,Quarter,Sharpe,ID
4,2014Q1,0.0,135796
5,2014Q2,0.0,135796
6,2014Q3,0.0,135796
7,2014Q4,0.0,135796
8,2015Q1,0.0,135796
9,2015Q2,0.0,135796
10,2015Q3,0.0,135796
11,2015Q4,-0.0105074969889,135796
12,2016Q1,-0.0557647723672,135796
13,2016Q2,0.0574157528344,135796
14,2016Q3,-0.27577415054,135796
15,2016Q4,-0.2708460286,135796
16,2017Q1,0.0250691710076,135796
17,2017Q2,-0.0736187571924,135796
18,2017Q3,0.066249106128,135796
19,2017Q4,0.224974799192,135796
0,2013Q1,-0.477147018417,120244
1,2013Q2,-0.234513934596,120244
2,2013Q3,-1.00794066137,120244
3,2013Q4,0.576099333134,120244
4,2014Q1,-0.00653127414445,120244
5,2014Q2,1.63282338449,120244
6,2014Q3,0.774423920743,120244
7,2014Q4,0.637956609172,120244
8,2015Q1,0.609239508328,120244
9,2015Q2,-0.387432420676,120244
10,2015Q3,0.0915626097901,120244
11,2015Q4,-0.44627699018,120244
12,2016Q1,-0.868786858264,120244
13,2016Q2,0.771548701934,120244
14,2016Q3,1.31964198234,120244
15,2016Q4,-0.0316006858158,120244
16,2017Q1,0.382346064502,120244
17,2017Q2,0.929144029753,120244
18,2017Q3,0.434389138761,120244
19,2017Q4,0.0457117827616,120244
0,2013Q1,0.234286901069,103168
1,2013Q2,-0.221849110893,103168
2,2013Q3,0.495533463726,103168
3,2013Q4,0.42768232706,103168
4,2014Q1,0.212697458096,103168
5,2014Q2,-0.136593101034,103168
6,2014Q3,0.400068618423,103168
7,2014Q4,0.180204611511,103168
8,2015Q1,0.201886888697,103168
9,2015Q2,-0.210312274794,103168
10,2015Q3,0.0443662195079,103168
11,2015Q4,0.0617399223941,103168
12,2016Q1,-0.195363133525,103168
13,2016Q2,0.154342477072,103168
14,2016Q3,-0.168228221667,103168
15,2016Q4,-0.174113920548,103168
16,2017Q1,0.0602721986426,103168
17,2017Q2,-0.0416788051816,103168
18,2017Q3,0.0693486401091,103168
19,2017Q4,0.246583179987,103168
0,2013Q1,0.0941690053161,115294
1,2013Q2,-0.486737234967,115294
2,2013Q3,0.46010789102,115294
3,2013Q4,0.739961549571,115294
4,2014Q1,0.267780765185,115294
5,2014Q2,-0.327062882061,115294
6,2014Q3,0.482529394634,115294
7,2014Q4,0.257639844032,115294
8,2015Q1,0.103580202866,115294
9,2015Q2,-0.47764365378,115294
10,2015Q3,0.0938331662277,115294
11,2015Q4,-0.0296573244743,115294
12,2016Q1,-0.263751134871,115294
13,2016Q2,-0.0248193544505,115294
14,2016Q3,-0.230397282929,115294
15,2016Q4,-0.172820002661,115294
16,2017Q1,-0.0616563588507,115294
17,2017Q2,-0.248104994174,115294
18,2017Q3,-0.0123197593199,115294
19,2017Q4,0.22428228937,115294
0,2013Q1,,120578
1,2013Q2,,120578
2,2013Q3,0.607092193648,120578
3,2013Q4,0.507188224095,120578
4,2014Q1,0.336666812063,120578
5,2014Q2,-0.213784607874,120578
6,2014Q3,0.526793420262,120578
7,2014Q4,0.346955557729,120578
8,2015Q1,0.28006343267,120578
9,2015Q2,-0.289699159062,120578
10,2015Q3,-0.0268357443208,120578
11,2015Q4,-0.0115579828065,120578
12,2016Q1,-0.197156823424,120578
13,2016Q2,0.0818602652147,120578
14,2016Q3,-0.0652461482075,120578
15,2016Q4,-0.239890596434,120578
16,2017Q1,0.0204086826334,120578
17,2017Q2,-0.126683305468,120578
18,2017Q3,-0.00416961326131,120578
19,2017Q4,0.193838845261,120578
0,2013Q1,0.230101213591,120594
1,2013Q2,-0.258945131097,120594
2,2013Q3,0.458374227825,120594
3,2013Q4,0.735320757476,120594
4,2014Q1,0.36822022177,120594
5,2014Q2,-0.169414774498,120594
6,2014Q3,0.480509242343,120594
7,2014Q4,0.258800395033,120594
8,2015Q1,0.207496135144,120594
9,2015Q2,-0.26227700643,120594
10,2015Q3,0.10252311988,120594
11,2015Q4,-0.018983857726,120594
12,2016Q1,-0.174131395779,120594
13,2016Q2,0.083110753314,120594
14,2016Q3,-0.219617641464,120594
15,2016Q4,-0.162719448133,120594
16,2017Q1,0.0692183632693,120594
17,2017Q2,-0.026245207801,120594
18,2017Q3,-0.0048986668289,120594
19,2017Q4,0.22898212139,120594
0,2013Q1,-0.184207299992,119160
1,2013Q2,-0.132837924559,119160
2,2013Q3,-0.059897321025,119160
3,2013Q4,0.281564588356,119160
4,2014Q1,0.0578458558629,119160
5,2014Q2,0.490572798134,119160
6,2014Q3,0.494820690099,119160
7,2014Q4,0.217589239018,119160
8,2015Q1,0.340369631622,119160
9,2015Q2,-0.169696728378,119160
10,2015Q3,0.0319406964237,119160
11,2015Q4,-0.212417846909,119160
12,2016Q1,-0.388092759233,119160
13,2016Q2,0.263157932992,119160
14,2016Q3,0.408424626038,119160
15,2016Q4,-0.192273711718,119160
16,2017Q1,0.114473080266,119160
17,2017Q2,0.337739877698,119160
18,2017Q3,0.198785185867,119160
19,2017Q4,0.122152727101,119160
0,2013Q1,-0.126810005375,119709
1,2013Q2,-0.165119770291,119709
2,2013Q3,-0.29204795634,119709
3,2013Q4,0.352760672164,119709
4,2014Q1,0.0717694019264,119709
5,2014Q2,0.683020837628,119709
6,2014Q3,0.632064596724,119709
7,2014Q4,0.358670202172,119709
8,2015Q1,0.380905234593,119709
9,2015Q2,-0.192754577862,119709
10,2015Q3,-0.0381164932132,119709
11,2015Q4,-0.142155970179,119709
12,2016Q1,-0.435271953658,119709
13,2016Q2,0.34903993383,119709
14,2016Q3,0.504153027555,119709
15,2016Q4,-0.209052810019,119709
16,2017Q1,0.00198181086783,119709
17,2017Q2,0.358009464122,119709
18,2017Q3,0.164376803562,119709
19,2017Q4,0.0804528045339,119709
